2008-SEJ-130->[2011-SEJ-446, 2008-SEJ-155, 2002-SEJ-418]
ACC-391-RNM-2001->[ACPAI-2003-080, ACC-384-HUM-2001, AC-TEP 113]
2008-SEJ-132->[ACC-383-CTS-2001, ACC-722-HUM-2002, 2011-SEJ-500]
2008-SEJ-136->[ACC-265-TIC-2001, ACC-340-FQM-2001, 2005-SEJ-336]
2004-FQM-274->[2000-FQM-134, 2008-FQM-164, 2010-FQM-253]
2009-HUM-822->[AC-TEP 113, 2000-HUM-212, 2008-HUM-694]
2003-HUM-779->[2011-HUM-225, 2004-HUM-436, 2003-HUM-345]
FIS2006-27277-E->[2010-SEJ-495, 2004-HUM-184, 2005-FQM-314]
2009-CTS-149->[2008-CTS-151, 2003-CTS-214, 2003-CTS-399]
2000-TEP-204->[ACC-384-HUM-2001, 2010-TEP-151, 2004-TEP-186]
2000-TEP-203->[2006-HUM-197, 1997-TEP-118, 2004-TEP-216]
2000-TEP-206->[2007-TEP-172, 2006-TEP-127, 2009-TEP-116]
DPI2001-4511-E->[ACPAI-2003-086, 2005-CVI-144, 2003-HUM-349]
2009-CTS-153->[ACC-751-FQM-2002, 2007-CTS-163, 2003-CTS-257]
2004-SEJ-412->[2002-SEJ-301, 2003-SEJ-911, 2010-SEJ-500]
2009-CTS-151->[1997-CTS-256, 1997-CTS-281, 2003-CVI-270]
2004-SEJ-415->[2006-SEJ-398, 2008-SEJ-115, 2011-SEJ-442]
2011-HUM-552->[2000-HUM-714, 1997-HUM-110, 2006-HUM-184]
2011-HUM-550->[2002-HUM-154, 2009-HUM-303, 2003-HUM-711]
2004-SEJ-418->[2003-SEJ-400, 2008-SEJ-418, 2011-SEJ-495]
2007-AGR-225->[ACPAI-2003-080, 2009-AGR-162, 2006-TEP-131]
2000-TEP-201->[ACC-384-HUM-2001, 2004-TEP-108, 2010-TEP-216]
2004-FQM-282->[2006-FQM-189, 2009-FQM-328, 2002-FQM-328]
2004-FQM-280->[ACC-773-TEP-2002, 2009-FQM-342, 2007-FQM-344]
2009-CTS-136->[ACPAI-2003-094, ACC-726-HUM-2002, 1997-CTS-193]
1997-CTS-306->[ACC-751-FQM-2002, 2000-CTS-214, 2003-CTS-388]
2008-SEJ-128->[2010-SEJ-128, 2003-SEJ-308, 2011-SEJ-446]
2009-HUM-833->[2010-HUM-241, 1997-HUM-107, 2006-HUM-319]
EA2009-0038->[2003-HUM-123, 2009-FQM-122, 2003-HUM-390]
1997-CTS-300->[2006-CTS-520, 1997-CTS-259, 2004-CTS-160]
EA2009-0039->[2002-TEP-201, 1997-HUM-381, 2007-BIO-213]
EXP2968->[ACC-384-HUM-2001, AC-TEP 113, ACPAI-2003-080]
2003-FQM-104->[2004-FQM-352, 2009-FQM-308, 2002-FQM-189]
2011-HUM-547->[2003-HUM-368, 2000-HUM-618, 2009-HUM-441]
2003-FQM-102->[1997-FQM-223, 2007-FQM-308, 2002-FQM-223]
2009-CTS-142->[1997-CTS-173, 2003-HUM-314, 2003-CTS-480]
2004-SEJ-400->[2007-SEJ-128, 2004-SEJ-380, 2011-SEJ-504]
2004-SEJ-401->[2011-SEJ-504, 2008-SEJ-381, 2011-SEJ-415]
2004-RNM-177->[2000-RNM-116, 2007-RNM-206, 2009-RNM-318]
2003-HUM-774->[2011-HUM-441, 2000-HUM-314, 2010-HUM-163]
2011-HUM-544->[2011-HUM-319, 2009-HUM-282, 2002-HUM-327]
2002-CTS-136->[ACPAI-2003-082, 1997-CTS-323, 2006-CTS-204]
2002-SEJ-298->[2005-SEJ-188, 2010-SEJ-130, 2011-SEJ-490]
DPI2004-20273-E->[2007-AGR-188, 2005-HUM-125, 2002-FQM-314]
PR2008-0187->[AC-CORDOBA, 1997-HUM-627, 2003-HUM-124]
TIN2006-27675-E->[2008-SEJ-380, 2002-SEJ-177, 2003-CTS-151]
2004-SEJ-409->[ACPAI-2003-086, 2008-SEJ-465, 2009-SEJ-500]
2008-SEJ-197->[ACC-340-FQM-2001, 2008-SEJ-298, 2011-SEJ-177]
2007-HUM-568->[2004-HUM-744, 1997-HUM-199, 2003-HUM-909]
2006-HUM-423->[2006-HUM-131, 2008-HUM-201, 2003-HUM-467]
2008-SEJ-199->[2009-SEJ-381, 2008-SEJ-112, 2011-SEJ-456]
2000-RNM-320->[2008-RNM-140, 2003-RNM-206, 2011-RNM-140]
2003-HUM-717->[2004-HUM-144, 2009-HUM-822, 2006-HUM-833]
2003-FQM-109->[2009-FQM-263, 2008-FQM-309, 2002-FQM-128]
2009-BIO-149->[AC-TEP 113, 2009-BIO-297, 2007-BIO-162]
2005-CTS-480->[2000-CTS-256, 2004-HUM-618, 2008-CTS-547]
2003-FQM-106->[2009-FQM-262, 1997-FQM-146, 2002-FQM-329]
1997-CVI-215->[ACC-392-TEP-2001, ACPAI-2003-077, 2004-CVI-210]
2003-FQM-112->[ACPAI-2003-036, 2011-FQM-347, 2002-FQM-237]
FFI2010-11796-E->[2005-AGR-211, 2011-TIC-154, 2007-BIO-144]
1997-CVI-210->[2005-CVI-239, 1997-CVI-255, 2004-CVI-163]
1997-CVI-213->[ACC-384-HUM-2001, 2003-CVI-113, 2002-CVI-211]
2006-HUM-416->[2000-HUM-368, 1997-HUM-153, 2005-HUM-314]
1997-CVI-211->[ACC-340-FQM-2001, 2005-CVI-183, 2007-FQM-223]
TIN2005-24794-E->[ACPAI-2003-080, ACPAI-2003-069, 2011-SEJ-297]
2008-SEJ-183->[ACC-1113-SEJ-2002, 2006-SEJ-298, 2003-HUM-596]
2000-RNM-318->[2010-RNM-331, 2000-RNM-136, 2011-RNM-349]
PR2010-0608->[ACPAI-2003-026, 2009-BIO-158, 2008-HUM-429]
2008-SEJ-188->[2004-SEJ-188, 2000-SEJ-165, 2010-SEJ-401]
2003-HUM-708->[2009-HUM-287, 2005-HUM-486, 2007-HUM-747]
ACC-449-CVI-2001->[ACPAI-2003-080, ACC-384-HUM-2001, 2005-HUM-507]
2003-HUM-709->[ACC-768-TEP-2002, 1997-HUM-406, 2003-HUM-282]
2000-RNM-310->[2010-RNM-206, 1997-CVI-149, 2008-RNM-224]
HAR2008-03330-E->[2007-CTS-358, 2004-CTS-204, 2011-RNM-365]
2003-FQM-119->[ACC-467-SEJ-2001, 2004-FQM-112, 2007-FQM-253]
2003-HUM-705->[2009-HUM-197, 1997-HUM-206, 2006-HUM-282]
CONCCG2010-004->[ACPAI-2003-080, 2009-BIO-271, 2007-BIO-270]
2009-BIO-158->[2008-BIO-181, 2007-BIO-299, 2009-BIO-206]
2003-FQM-127->[ACC-393-CVI-2001, 2004-FQM-253, 2002-FQM-131]
2003-HUM-711->[2010-HUM-345, 2003-HUM-691, 2004-HUM-697]
2003-HUM-712->[1997-HUM-118, 2003-HUM-322, 2003-HUM-744]
1997-CVI-206->[2007-BIO-209, 1997-CVI-163, 2007-BIO-131]
N62909-18-1-2001->[2005-CVI-183, 2006-FQM-308, 2003-CVI-239]
1997-CVI-204->[2009-HUM-322, 2005-CVI-182, 2003-CVI-183]
2003-FQM-123->[ACPAI-2003-080, 2007-FQM-142, 2002-FQM-263]
2003-FQM-122->[2010-FQM-280, 2011-FQM-160, 2004-FQM-177]
2003-FQM-121->[2008-FQM-153, 2011-FQM-149, 2002-FQM-135]
1997-CVI-209->[ACC-957-SEJ-2002, ACC-722-HUM-2002, 2003-CVI-270]
2003-FQM-120->[2003-FQM-328, 2007-FQM-344, 2000-FQM-260]
2006-HUM-402->[ACC-384-HUM-2001, 2009-HUM-429, 2005-HUM-360]
2008-SEJ-180->[2002-SEJ-180, 2004-SEJ-193, 2011-SEJ-298]
BFU2007-28650-E->[ACC-468-CVI-2001, 2004-HUM-327, 2003-HUM-657]
2007-AGR-211->[ACC-722-HUM-2002, 2005-AGR-225, 2010-AGR-162]
2007-HUM-544->[2003-HUM-452, 2007-HUM-144, 2003-HUM-744]
2009-HUM-869->[2003-HUM-923, 2010-HUM-744, 2003-HUM-631]
EA2005-0099->[2005-RNM-135, 1997-CTS-173, 2007-BIO-131]
2006-HUM-401->[2002-HUM-685, 2009-HUM-441, 2003-HUM-697]
2007-HUM-547->[2003-HUM-909, 1997-HUM-153, 2003-HUM-368]
2008-SEJ-177->[2010-SEJ-506, 2008-SEJ-401, 2011-SEJ-498]
2009-BIO-162->[ACC-949-CVI-2002, 2009-FQM-181, 2007-BIO-172]
2009-HUM-868->[1997-HUM-452, 2003-HUM-137, 2003-HUM-214]
2009-BIO-169->[ACPAI-2003-057, 2003-RNM-136, 2007-BIO-172]
2003-FQM-128->[2007-FQM-205, 2008-FQM-153, 2003-FQM-241]
2009-CTS-193->[ACC-773-TEP-2002, 2000-CTS-410, 2008-CTS-480]
2003-HUM-744->[ACC-768-TEP-2002, 2004-HUM-346, 2008-HUM-303]
1997-CVI-239->[2000-CVI-236, 2003-HUM-596, 1997-RNM-204]
2003-FQM-135->[ACPAI-2003-080, 2011-FQM-296, 2000-FQM-132]
2003-FQM-134->[1997-FQM-102, 2004-FQM-143, 2002-FQM-226]
2003-FQM-133->[2002-FQM-131, 2009-FQM-260, 2007-FQM-253]
2003-FQM-132->[2008-HUM-491, 2009-FQM-121, 2003-HUM-214]
2003-FQM-131->[ACPAI-2003-080, 1997-CTS-281, 2000-FQM-133]
2003-FQM-130->[2000-FQM-131, 2004-FQM-123, 2009-FQM-134]
2004-RNM-140->[2008-HUM-287, 2010-RNM-162, 2003-CTS-439]
PR2008-0132->[2000-HUM-226, 2011-CTS-160, 2003-HUM-316]
2007-HUM-550->[ACC-949-CVI-2002, 2003-HUM-137, 2003-HUM-177]
1997-CVI-236->[2003-CVI-209, 1997-CVI-158, 2003-CVI-271]
2010-HUM-411->[2003-HUM-544, 2000-HUM-636, 2010-HUM-700]
2007-HUM-552->[2005-HUM-544, 1997-HUM-255, 2004-HUM-708]
ACC-768-TEP-2002->[AC-TEP 113, ACPAI-2003-080, ACC-384-HUM-2001]
2007-HUM-555->[2003-HUM-245, 2006-HUM-465, 2002-HUM-707]
2008-SEJ-164->[2009-SEJ-446, 2007-SEJ-442, 2000-SEJ-130]
2008-SEJ-165->[2008-SEJ-380, 2008-SEJ-336, 2011-SEJ-480]
SN-0314-2005->[2008-RNM-318, 2010-HUM-390, 2007-BIO-004]
2009-HUM-873->[2003-HUM-923, 1997-HUM-137, 2003-HUM-345]
2009-HUM-875->[ACPAI-2003-042, 2005-HUM-141, 2011-HUM-849]
2009-CTS-178->[2007-CTS-584, 2004-CTS-142, 2003-CTS-153]
SM2011-001->[2000-CVI-181, 2008-SEJ-158, 2003-HUM-359]
2004-RNM-138->[ACPAI-2003-026, 2005-RNM-320, 2011-RNM-177]
2003-FQM-149->[ACPAI-2003-080, 2005-FQM-291, 2005-FQM-218]
2010-HUM-402->[ACC-357-SEJ-2001, 2000-HUM-609, 2003-HUM-601]
2004-RNM-136->[ACC-238-CVI-2001, 2007-HUM-697, 2008-RNM-318]
2010-HUM-401->[2000-HUM-281, 1997-HUM-507, 1997-HUM-396]
2004-RNM-135->[2008-RNM-136, 2007-RNM-204, 2004-RNM-274]
CCT004-05-00011->[2002-CVI-239, 2004-HUM-685, 2002-FQM-327]
2004-SEJ-446->[ACPAI-2003-086, 2009-SEJ-136, 2003-SEJ-298]
2003-FQM-143->[ACC-773-TEP-2002, 2004-FQM-131, 2002-FQM-328]
2003-FQM-142->[2004-FQM-309, 2009-FQM-119, 1997-FQM-212]
2004-SEJ-447->[ACC-882-CTS-2002, 2008-SEJ-128, 2003-HUM-774]
PSI2010-10165-E->[2003-HUM-124, 2000-HUM-649, 2003-CVI-209]
JC2008-00375->[AC-CORDOBA, 2006-FQM-106, 2003-HUM-717]
2009-BIO-181->[ACC-238-CVI-2001, ACC-357-SEJ-2001, ACC-437-SEJ-2001]
ACC-380-FQM-2001->[ACPAI-2003-080, ACPAI-2003-036, ACC-437-SEJ-2001]
2009-SEJ-298->[1997-SEJ-266, 2003-SEJ-145, 2011-SEJ-446]
2006-HUM-465->[2010-HUM-402, 2005-HUM-134, 2008-HUM-399]
2009-SEJ-297->[2010-SEJ-442, 2008-SEJ-164, 2011-SEJ-472]
2006-HUM-467->[2003-HUM-153, 2002-HUM-177, 2011-HUM-252]
2008-TIC-201->[ACC-768-TEP-2002, 2011-TIC-130, 2004-TIC-137]
2008-TIC-203->[ACPAI-2003-080, 2011-TIC-178, 2004-TIC-112]
2009-BIO-107->[ACC-433-HUM-2001, 2009-BIO-271, 2003-HUM-166]
SEC2002-10914-E->[ACPAI-2003-080, 2011-HUM-213, 2008-RNM-116]
2009-FQM-237->[2007-FQM-241, 2009-FQM-202, 2002-FQM-327]
2004-CTS-300->[2011-CTS-480, 2000-CTS-214, 2000-CTS-233]
2004-FQM-212->[2011-FQM-015, 2007-FQM-291, 2005-FQM-291]
1997-FQM-189->[2002-FQM-120, 2008-FQM-309, 1997-FQM-239]
2009-FQM-239->[2006-FQM-260, 2003-FQM-181, 2010-FQM-282]
2009-BIO-102->[2007-BIO-163, 2003-SEJ-158, 2004-SEJ-158]
2003-CTS-238->[2004-CTS-511, 1997-CTS-211, 2011-CTS-305]
2000-HUM-381->[2003-HUM-646, 1997-HUM-335, 2003-HUM-650]
2004-FQM-206->[ACC-368-CVI-2001, 2000-FQM-253, 2007-FQM-274]
1997-FQM-196->[2002-FQM-262, 2004-FQM-104, 2007-FQM-135]
2000-HUM-384->[2000-HUM-249, 2002-HUM-568, 2003-HUM-633]
2009-FQM-240->[ACPAI-2003-080, 2000-FQM-239, 2002-FQM-181]
2011-TIC-223->[2003-TIC-130, 2005-TIC-112, 2004-TIC-130]
2009-FQM-241->[2003-HUM-454, 2009-FQM-164, 2007-FQM-127]
2008-TIC-204->[2005-FQM-106, 2011-TIC-021, 2004-TIC-180]
2008-TIC-205->[2004-TIC-179, 2011-TIC-178, 2009-TIC-178]
2000-HUM-389->[2006-HUM-656, 2005-HUM-650, 2006-HUM-241]
PR2011-0123->[2003-HUM-552, 2004-SEJ-140, 2004-CVI-213]
2006-HUM-454->[2008-HUM-281, 2009-HUM-810, 2000-HUM-397]
2006-HUM-452->[2008-HUM-710, 1997-HUM-135, 2003-HUM-429]
2009-BIO-119->[ACC-353-FQM-2001, 2010-BIO-132, 2007-BIO-298]
2010-TIC-158->[2009-TIC-192, 2006-TIC-193, 2011-TIC-193]
2009-FQM-223->[ACPAI-2003-080, 2007-FQM-226, 2002-FQM-314]
2010-TIC-155->[ACPAI-2003-080, AC-TEP 113, 2004-TIC-178]
HF1998-0211->[2003-CVI-242, 1997-CTS-397, 2004-HUM-544]
2009-FQM-226->[2002-FQM-329, 2009-FQM-206, 2002-FQM-237]
2009-BIO-116->[ACC-384-HUM-2001, ACPAI-2003-069, 2010-BIO-127]
2010-TIC-153->[ACC-366-SEJ-2001, 2007-TIC-109, 2004-TIC-180]
2009-BIO-113->[ACPAI-2003-080, 2010-BIO-132, 2007-BIO-131]
2004-FQM-223->[2000-FQM-241, 2009-FQM-253, 2002-FQM-304]
2010-TIC-154->[AC-TEP 113, SUBCEI2014-002, ACC-948-SEJ-2002]
OTRI-AGR-212->[ACC-948-SEJ-2002, 2007-FQM-296, 2004-HUM-141]
2003-CTS-259->[2009-CTS-136, 2009-CTS-388, 2003-CTS-439]
2004-FQM-218->[2002-FQM-163, 2009-FQM-122, 2007-FQM-120]
2000-HUM-371->[2003-HUM-349, 1997-HUM-399, 1997-HUM-390]
2003-CTS-257->[2011-CTS-432, 2000-CTS-173, 1997-CTS-288]
2000-HUM-373->[ACPAI-2003-030, 2005-HUM-152, 2011-HUM-124]
2011-TIC-214->[AC-TEP 113, 2007-TIC-178, 2009-TIC-178]
2000-HUM-376->[2010-HUM-360, 2007-HUM-212, 2011-HUM-666]
SB2009-0061->[2003-CVI-215, 1997-HUM-443, 2004-TEP-116]
HB1999-0122->[ACC-948-SEJ-2002, 2009-FQM-282, 2007-BIO-116]
BFU2011-14419-E->[ACC-756-FQM-2002, 2008-SEJ-258, 2002-FQM-104]
2002-SEJ-230->[2011-SEJ-199, 2002-SEJ-335, 2010-SEJ-480]
2003-SEJ-308->[1997-SEJ-188, 2005-SEJ-217, 2010-SEJ-359]
2002-SEJ-205->[2007-SEJ-412, 2002-SEJ-336, 2006-SEJ-318]
2009-BIO-120->[2010-BIO-324, 2011-BIO-289, 2007-BIO-198]
2006-HUM-441->[2002-HUM-401, 1997-HUM-141, 2003-HUM-697]
2003-SEJ-301->[2004-SEJ-415, 2004-SEJ-193, 1997-SEJ-128]
2009-BIO-127->[ACC-238-CVI-2001, ACC-437-SEJ-2001, ACPAI-2003-026]
2003-HUM-700->[2008-HUM-694, 2006-HUM-389, 2003-HUM-744]
2000-HUM-360->[2009-HUM-136, 2008-HUM-156, 2003-HUM-547]
2010-TIC-152->[2003-HUM-110, 2002-CTS-211, 2009-TIC-155]
2009-FQM-260->[ACC-949-CVI-2002, ACC-449-CVI-2001, 2000-FQM-291]
2010-TIC-150->[ACPAI-2003-080, 2002-TIC-180, 2004-TIC-192]
2009-FQM-262->[2007-FQM-131, 2009-FQM-104, 2002-FQM-308]
SUBUN-001-2006->[AC-TEP 113, ACPAI-2003-082, 2006-HUM-156]
2009-FQM-263->[ACC-386-FQM-2001, 1997-FQM-260, 2002-FQM-262]
2000-HUM-368->[2003-HUM-625, 2005-HUM-272, 2011-HUM-700]
2006-HUM-436->[2004-HUM-219, 1997-HUM-213, 2003-HUM-568]
2002-SEJ-217->[2005-SEJ-447, 2007-SEJ-412, 2011-SEJ-301]
2003-SEJ-318->[2007-SEJ-199, 2008-SEJ-465, 2009-SEJ-130]
2009-BIO-131->[AC-TEP 113, 2009-BIO-298, 2008-BIO-323]
2009-BIO-132->[2011-BIO-026, 2007-HUM-212, 2007-BIO-242]
2010-TIC-134->[2005-RNM-210, 1997-SEJ-318, 2004-TIC-193]
2004-FQM-202->[ACPAI-2003-080, 1997-FQM-133, 2010-FQM-327]
2009-BIO-135->[2007-BIO-210, 2010-BIO-198, 2007-BIO-120]
DPI2002-10607-E->[ACPAI-2003-080, 1997-HUM-555, 2007-BIO-131]
2008-0759->[2000-SEJ-388, 2008-RNM-116, 1997-HUM-303]
2000-HUM-353->[2011-HUM-376, 1997-HUM-319, 2003-HUM-697]
2009-FQM-253->[ACC-804-HUM-2002, 2011-FQM-132, 2003-FQM-240]
2006-HUM-429->[2002-HUM-452, 1997-HUM-151, 2003-HUM-753]
2000-HUM-359->[2009-HUM-649, 1997-HUM-301, 2003-HUM-666]
SB2009-0081->[2006-FQM-128, 2010-BIO-142, 2007-BIO-270]
MAT2001-4510-E->[2010-HUM-821, 2011-CTS-204, 2003-HUM-124]
HUM2007-30536-E->[2004-SEJ-115, 2005-TEP-134, 2006-TEP-196]
2008-SEJ-112->[2008-SEJ-359, 2004-SEJ-432, 2011-SEJ-322]
2008-SEJ-115->[ACPAI-2003-026, ACPAI-2003-057, ACC-353-FQM-2001]
2004-FQM-253->[2010-FQM-326, 2002-FQM-132, 2002-FQM-328]
2011-BIO-026->[ACPAI-2003-080, 2007-BIO-210, 2011-BIO-215]
2003-CTS-204->[2000-CTS-388, 1997-CTS-197, 2003-CTS-928]
2010-TIC-130->[ACPAI-2003-080, 2006-TIC-179, 2003-HUM-752]
2000-HUM-340->[2003-HUM-136, 1997-HUM-210, 2003-HUM-657]
EDU2009-07091-E->[2002-FQM-177, 1997-CTS-173, 2003-HUM-314]
2000-HUM-346->[2011-HUM-123, 2005-HUM-118, 2002-HUM-152]
2000-HUM-345->[2010-HUM-322, 2007-HUM-111, 2002-HUM-111]
2000-AGR-211->[OTR2010-CT10, ACC-357-SEJ-2001, ACC-384-HUM-2001]
2000-AGR-212->[ACC-357-SEJ-2001, ACPAI-2003-080, 2004-AGR-188]
2000-HUM-349->[2003-HUM-381, 2002-HUM-454, 2006-HUM-197]
2004-FQM-260->[ACC-726-HUM-2002, ACC-804-HUM-2002, 2008-FQM-241]
DPI2001-4404-E->[2011-HUM-550, 2009-FQM-122, 2007-BIO-284]
2009-CTS-113->[ACPAI-2003-083, 2010-CTS-439, 2008-CTS-432]
2009-CTS-114->[1997-TIC-134, 2003-CTS-388, 2003-CTS-511]
2008-SEJ-103->[2009-SEJ-165, 2003-SEJ-149, 2011-SEJ-398]
2009-CTS-111->[ACPAI-2003-082, 2000-CTS-154, 2003-CTS-406]
2004-FQM-263->[2002-FQM-239, 2009-FQM-122, 2002-FQM-274]
2004-FQM-262->[ACPAI-2003-045, 2004-FQM-352, 2004-FQM-304]
2008-SEJ-107->[ACPAI-2003-086, 2002-SEJ-412, 2011-SEJ-353]
2009-HUM-810->[2007-HUM-153, 2010-HUM-749, 2005-HUM-692]
2010-TIC-112->[ACC-1113-SEJ-2002, 2006-TIC-193, 2008-TIC-154]
2003-SEJ-336->[2008-SEJ-197, 2008-SEJ-164, 2011-SEJ-447]
2003-CTS-214->[2008-CTS-193, 1997-CTS-348, 2003-CTS-358]
2003-CTS-211->[1997-CTS-399, 1997-CTS-149, 2003-CTS-257]
2003-CTS-210->[2003-CTS-257, 2004-CTS-257, 2010-CTS-480]
2000-HUM-335->[AC-TEP 113, 1997-HUM-596, 2003-HUM-708]
PHB2005-0042->[2009-HUM-389, 2005-TEP-103, 2006-HUM-184]
2000-HUM-337->[2003-HUM-914, 2006-HUM-416, 2003-HUM-323]
CSO2009-08093-E->[2004-FQM-123, 2009-FQM-314, 2000-CTS-423]
2006-HUM-486->[2003-HUM-429, 1997-HUM-396, 2006-HUM-213]
BFU2005-24134-E->[2010-BIO-181, 1997-HUM-447, 2006-SEJ-193]
2009-FQM-218->[2004-FQM-218, 2010-FQM-262, 2011-SEJ-400]
2006-HUM-488->[2008-HUM-202, 1997-HUM-199, 2003-HUM-636]
2010-TIC-109->[ACC-366-SEJ-2001, ACPAI-2003-080, 2003-CTS-511]
2005-HUM-301->[ACC-363-CVI-2001, 2002-HUM-202, 2008-HUM-441]
2009-FQM-212->[2009-FQM-347, 2004-FQM-143, 2002-FQM-177]
2011-HUM-507->[2003-HUM-125, 1997-HUM-154, 2003-HUM-661]
2011-SEJ-199->[2007-SEJ-418, 2008-SEJ-217, 2002-FQM-130]
2004-CTS-358->[ACC-759-FQM-2002, 2000-CTS-381, 2000-CTS-178]
2004-FQM-226->[ACC-1014-TEP-2002, 2000-FQM-296, 2011-FQM-262]
2000-HUM-320->[2010-HUM-173, 2000-HUM-381, 2006-HUM-154]
2000-HUM-322->[2005-HUM-396, 2000-HUM-201, 2003-HUM-627]
2011-SEJ-197->[2008-SEJ-197, 2011-SEJ-447, 2006-SEJ-145]
2000-HUM-323->[ACC-238-CVI-2001, 2002-HUM-384, 2003-HUM-373]
2000-HUM-326->[2004-HUM-292, 2007-HUM-184, 2004-HUM-389]
2011-SEJ-193->[2004-SEJ-336, 2008-SEJ-158, 2011-SEJ-489]
OTRI-08-FCE51->[ACC-948-SEJ-2002, 1997-CVI-169, 2007-BIO-210]
2000-HUM-327->[2000-HUM-107, 2004-HUM-319, 2003-HUM-661]
2004-CTS-370->[2008-CTS-605, 2008-SEJ-180, 2011-CTS-516]
2009-FQM-202->[ACPAI-2003-080, OTRI-2001-ENC-SECT-02, 2005-FQM-327]
2004-FQM-241->[ACPAI-2003-080, 2006-FQM-347, 2010-FQM-163]
2003-SEJ-353->[2009-SEJ-436, 2010-SEJ-381, 2004-SEJ-432]
2004-FQM-240->[2000-FQM-206, 2008-FQM-282, 2006-FQM-122]
2003-SEJ-359->[2009-SEJ-447, 2005-SEJ-158, 2003-SEJ-132]
2009-FQM-206->[2008-FQM-212, 2009-FQM-280, 2002-FQM-331]
2009-FQM-205->[2006-FQM-345, 2004-FQM-164, 2002-FQM-274]
ACC-387-CVI-2001->[ACC-384-HUM-2001, ACPAI-2003-080, ACPAI-2003-026]
CSO2009-07724-E->[1997-TEP-131, 2005-TEP-123, 2007-BIO-271]
2004-FQM-237->[ACC-773-TEP-2002, 2005-FQM-189, 2007-FQM-127]
2000-HUM-314->[2011-HUM-747, 2003-HUM-353, 2008-HUM-601]
2000-HUM-317->[2003-HUM-544, 1997-HUM-376, 2003-HUM-744]
2000-HUM-316->[2002-HUM-616, 2005-HUM-488, 2003-HUM-213]
2000-HUM-319->[2008-HUM-171, 1997-HUM-258, 2003-HUM-609]
JORN-001-2006->[2005-CTS-178, 2003-HUM-241, 2003-HUM-909]
2005-TEP-203->[ACC-357-SEJ-2001, 2003-TEP-151, 2009-TEP-198]
2005-TEP-201->[ACC-963-CVI-2002, ACPAI-2003-057, 2000-TEP-196]
2008-HUM-786->[2009-HUM-171, 1997-HUM-298, 2005-HUM-390]
1997-FQM-109->[2008-FQM-189, 2008-FQM-109, 2011-FQM-240]
1997-FQM-107->[2004-FQM-120, 2000-TEP-186, 2002-FQM-143]
HA2005-0067->[2002-HUM-210, 2008-FQM-128, 2003-HUM-124]
HA2005-0068->[2003-HUM-166, 2008-SEJ-446, 2003-HUM-656]
HA2005-0066->[ACPAI-2003-080, 2002-SEJ-140, 2007-BIO-284]
1997-FQM-106->[ACPAI-2003-080, 2008-FQM-130, 2007-FQM-135]
1997-FQM-104->[2002-FQM-262, 2009-FQM-205, 2007-FQM-121]
1997-FQM-102->[ACPAI-2003-080, 2006-FQM-326, 2004-FQM-149]
2011-SEJ-297->[2005-SEJ-197, 2005-SEJ-308, 2011-SEJ-494]
ACC-460-HUM-2001->[ACPAI-2003-080, ACC-384-HUM-2001, ACC-357-SEJ-2001]
2004-HUM-814->[1997-HUM-555, 2004-HUM-774, 2006-HUM-259]
2011-SEJ-298->[2010-SEJ-398, 2008-SEJ-145, 2003-HUM-326]
2004-CTS-259->[2003-CTS-210, 1997-CTS-211, 2003-HUM-201]
PCI2006-A7-0654->[2005-CVI-210, 2007-RNM-310, 2011-RNM-206]
IMU-2004-05-07-08->[2009-SEJ-149, 2005-HUM-809, 2000-CTS-193]
A-6574-06->[ACPAI-2003-080, ACC-948-SEJ-2002, ACC-265-TIC-2001]
2005-TEP-216->[CONV2007-003, 2011-TEP-116, 2003-TEP-118]
2008-TIC-178->[ACPAI-2003-080, 2008-TIC-179, 2008-RNM-140]
OTRI-08-PC09->[2004-FQM-218, 2007-FQM-344, 2003-HUM-601]
2008-TIC-179->[2000-CVI-119, 2003-HUM-376, 2008-TIC-154]
PGC2000-2389-E->[2011-RNM-318, 2009-FQM-120, 2002-FQM-177]
TAP1999-1871-E->[1997-HUM-199, 2008-SEJ-418, 2003-HUM-646]
1997-FQM-119->[2008-FQM-189, 2009-FQM-280, 2002-FQM-226]
2004-HUM-810->[2002-HUM-152, 1997-HUM-148, 2003-HUM-465]
1997-FQM-112->[2004-FQM-329, 2006-FQM-345, 2000-FQM-189]
PCI2006-A7-0641->[2009-HUM-789, 2006-CVI-198, 2003-HUM-429]
1997-FQM-121->[ACC-726-HUM-2002, 2000-FQM-181, 2009-FQM-253]
1997-FQM-122->[2002-FQM-304, 2004-FQM-260, 2002-FQM-253]
2004-HUM-801->[2003-HUM-335, 2007-HUM-697, 2008-HUM-399]
1997-FQM-120->[ACPAI-2003-080, 1997-HUM-152, 2002-FQM-291]
2004-HUM-804->[2008-HUM-202, 2010-HUM-390, 2004-HUM-226]
OTRI-08-PC06->[2010-SEJ-336, 2002-TEP-102, 2011-SEJ-447]
OTRI-08-PC05->[2009-FQM-240, 2003-HUM-700, 2003-HUM-384]
OTRI-08-PC08->[2010-HUM-123, 2008-SEJ-217, 2003-HUM-395]
FPA2001-4569-E->[2000-HUM-244, 2005-CVI-144, 2007-BIO-172]
2007-BIO-004->[2007-BIO-271, 2009-CTS-160, 2007-BIO-211]
2004-HUM-809->[AC-TEP 113, 1997-HUM-255, 2003-HUM-914]
OTRI-08-PC07->[ACPAI-2003-082, 2009-BIO-213, 2010-BIO-297]
